
  Status      Error       Time    Gflop/s       m       n    nb    ib  padA  mtpf  zerocol
      --         --     1.3384   363.0769    9000    9000   496    16     0     8       -1
      --         --     1.3293   365.5688    9000    9000   496    16     0     8       -1
      --         --     1.3344   364.1847    9000    9000   496    16     0     8       -1

      --         --     1.3310   365.1006    9000    9000   504    16     0     8       -1
      --         --     1.3605   357.2021    9000    9000   504    16     0     8       -1
      --         --     1.3363   363.6736    9000    9000   504    16     0     8       -1

      --         --     1.6241   410.4449   10000   10000   128    16     0     8       -1
      --         --     1.6230   410.7255   10000   10000   128    16     0     8       -1
      --         --     1.6206   411.3308   10000   10000   128    16     0     8       -1

      --         --     1.5771   422.6753   10000   10000   136    16     0     8       -1
      --         --     1.5835   420.9792   10000   10000   136    16     0     8       -1
      --         --     1.5818   421.4319   10000   10000   136    16     0     8       -1

      --         --     1.5682   425.0874   10000   10000   144    16     0     8       -1
      --         --     1.5880   419.7748   10000   10000   144    16     0     8       -1
      --         --     1.5747   423.3276   10000   10000   144    16     0     8       -1

      --         --     1.5813   421.5625   10000   10000   152    16     0     8       -1
      --         --     1.5902   419.1964   10000   10000   152    16     0     8       -1
      --         --     1.5805   421.7683   10000   10000   152    16     0     8       -1

      --         --     1.5816   421.4809   10000   10000   160    16     0     8       -1
      --         --     1.6127   413.3438   10000   10000   160    16     0     8       -1
      --         --     1.5997   416.7240   10000   10000   160    16     0     8       -1

      --         --     1.5920   418.7272   10000   10000   168    16     0     8       -1
      --         --     1.5731   423.7549   10000   10000   168    16     0     8       -1
      --         --     1.5628   426.5643   10000   10000   168    16     0     8       -1

      --         --     1.5678   425.1910   10000   10000   176    16     0     8       -1
      --         --     1.5518   429.5657   10000   10000   176    16     0     8       -1
      --         --     1.5385   433.3011   10000   10000   176    16     0     8       -1

      --         --     1.5589   427.6145   10000   10000   184    16     0     8       -1
      --         --     1.5533   429.1674   10000   10000   184    16     0     8       -1
      --         --     1.5450   431.4702   10000   10000   184    16     0     8       -1

      --         --     1.5134   440.4667   10000   10000   192    16     0     8       -1
      --         --     1.5115   441.0315   10000   10000   192    16     0     8       -1
      --         --     1.5145   440.1499   10000   10000   192    16     0     8       -1

      --         --     1.5236   437.5222   10000   10000   200    16     0     8       -1
      --         --     1.5240   437.4051   10000   10000   200    16     0     8       -1
      --         --     1.5334   434.7318   10000   10000   200    16     0     8       -1

      --         --     1.5950   417.9414   10000   10000   208    16     0     8       -1
      --         --     1.5454   431.3622   10000   10000   208    16     0     8       -1
      --         --     1.5520   429.5100   10000   10000   208    16     0     8       -1

      --         --     1.5280   436.2604   10000   10000   216    16     0     8       -1
      --         --     1.5296   435.8093   10000   10000   216    16     0     8       -1
      --         --     1.5246   437.2502   10000   10000   216    16     0     8       -1

      --         --     1.5338   434.6257   10000   10000   224    16     0     8       -1
      --         --     1.5563   428.3213   10000   10000   224    16     0     8       -1
      --         --     1.5472   430.8525   10000   10000   224    16     0     8       -1

      --         --     1.5448   431.5358   10000   10000   232    16     0     8       -1
      --         --     1.5412   432.5371   10000   10000   232    16     0     8       -1
      --         --     1.5610   427.0570   10000   10000   232    16     0     8       -1

      --         --     1.5201   438.5360   10000   10000   240    16     0     8       -1
      --         --     1.5749   423.2848   10000   10000   240    16     0     8       -1
      --         --     1.5352   434.2100   10000   10000   240    16     0     8       -1

      --         --     1.5362   433.9430   10000   10000   248    16     0     8       -1
      --         --     1.5464   431.0759   10000   10000   248    16     0     8       -1
      --         --     1.5311   435.3841   10000   10000   248    16     0     8       -1

      --         --     1.5937   418.2928   10000   10000   256    16     0     8       -1
      --         --     1.5928   418.5288   10000   10000   256    16     0     8       -1
      --         --     1.5840   420.8331   10000   10000   256    16     0     8       -1

      --         --     1.5141   440.2851   10000   10000   264    16     0     8       -1
      --         --     1.5186   438.9664   10000   10000   264    16     0     8       -1
      --         --     1.5346   434.3938   10000   10000   264    16     0     8       -1

      --         --     1.5189   438.8950   10000   10000   272    16     0     8       -1
      --         --     1.5253   437.0453   10000   10000   272    16     0     8       -1
      --         --     1.5187   438.9494   10000   10000   272    16     0     8       -1

      --         --     1.5362   433.9523   10000   10000   280    16     0     8       -1
      --         --     1.5415   432.4470   10000   10000   280    16     0     8       -1
      --         --     1.5426   432.1263   10000   10000   280    16     0     8       -1

      --         --     1.5226   437.8069   10000   10000   288    16     0     8       -1
      --         --     1.5420   432.3178   10000   10000   288    16     0     8       -1
      --         --     1.5222   437.9189   10000   10000   288    16     0     8       -1

      --         --     1.5122   440.8383   10000   10000   296    16     0     8       -1
      --         --     1.5163   439.6338   10000   10000   296    16     0     8       -1
      --         --     1.5188   438.9245   10000   10000   296    16     0     8       -1

      --         --     1.4994   444.5880   10000   10000   304    16     0     8       -1
      --         --     1.4962   445.5534   10000   10000   304    16     0     8       -1
      --         --     1.4988   444.7665   10000   10000   304    16     0     8       -1

      --         --     1.5016   443.9321   10000   10000   312    16     0     8       -1
      --         --     1.4987   444.7853   10000   10000   312    16     0     8       -1
      --         --     1.4920   446.7827   10000   10000   312    16     0     8       -1

      --         --     1.5008   444.1838   10000   10000   320    16     0     8       -1
      --         --     1.5139   440.3371   10000   10000   320    16     0     8       -1
      --         --     1.5126   440.7067   10000   10000   320    16     0     8       -1

      --         --     1.5311   435.3936   10000   10000   328    16     0     8       -1
      --         --     1.5215   438.1377   10000   10000   328    16     0     8       -1
      --         --     1.5220   437.9809   10000   10000   328    16     0     8       -1

      --         --     1.5478   430.6885   10000   10000   336    16     0     8       -1
      --         --     1.5429   432.0445   10000   10000   336    16     0     8       -1
      --         --     1.5327   434.9159   10000   10000   336    16     0     8       -1

      --         --     1.5403   432.7723   10000   10000   344    16     0     8       -1
      --         --     1.5512   429.7488   10000   10000   344    16     0     8       -1
      --         --     1.5715   424.1817   10000   10000   344    16     0     8       -1

      --         --     1.5507   429.8816   10000   10000   352    16     0     8       -1
      --         --     1.5436   431.8504   10000   10000   352    16     0     8       -1
      --         --     1.5547   428.7793   10000   10000   352    16     0     8       -1

      --         --     1.5745   423.3812   10000   10000   360    16     0     8       -1
      --         --     1.5678   425.1957   10000   10000   360    16     0     8       -1
      --         --     1.5553   428.6025   10000   10000   360    16     0     8       -1

      --         --     1.5912   418.9399   10000   10000   368    16     0     8       -1
      --         --     1.5921   418.6992   10000   10000   368    16     0     8       -1
      --         --     1.5983   417.0842   10000   10000   368    16     0     8       -1

      --         --     1.6326   408.3253   10000   10000   376    16     0     8       -1
      --         --     1.6310   408.7201   10000   10000   376    16     0     8       -1
      --         --     1.6123   413.4695   10000   10000   376    16     0     8       -1

      --         --     1.5952   417.8920   10000   10000   384    16     0     8       -1
      --         --     1.5974   417.3058   10000   10000   384    16     0     8       -1
      --         --     1.5977   417.2418   10000   10000   384    16     0     8       -1

      --         --     1.6465   404.8744   10000   10000   392    16     0     8       -1
      --         --     1.6331   408.1840   10000   10000   392    16     0     8       -1
      --         --     1.6388   406.7765   10000   10000   392    16     0     8       -1

      --         --     1.6486   404.3446   10000   10000   400    16     0     8       -1
      --         --     1.6447   405.3164   10000   10000   400    16     0     8       -1
      --         --     1.6433   405.6508   10000   10000   400    16     0     8       -1

      --         --     1.6471   404.7125   10000   10000   408    16     0     8       -1
      --         --     1.6416   406.0870   10000   10000   408    16     0     8       -1
      --         --     1.6379   406.9880   10000   10000   408    16     0     8       -1

      --         --     1.6528   403.3205   10000   10000   416    16     0     8       -1
      --         --     1.6713   398.8518   10000   10000   416    16     0     8       -1
      --         --     1.6626   400.9475   10000   10000   416    16     0     8       -1

      --         --     1.6703   399.0881   10000   10000   424    16     0     8       -1
      --         --     1.6623   401.0278   10000   10000   424    16     0     8       -1
      --         --     1.6663   400.0642   10000   10000   424    16     0     8       -1

      --         --     1.6800   396.8074   10000   10000   432    16     0     8       -1
      --         --     1.6860   395.3770   10000   10000   432    16     0     8       -1
      --         --     1.6809   396.5854   10000   10000   432    16     0     8       -1

      --         --     1.6725   398.5661   10000   10000   440    16     0     8       -1
      --         --     1.6880   394.9125   10000   10000   440    16     0     8       -1
      --         --     1.6844   395.7579   10000   10000   440    16     0     8       -1

      --         --     1.6883   394.8432   10000   10000   448    16     0     8       -1
      --         --     1.6734   398.3625   10000   10000   448    16     0     8       -1
      --         --     1.6861   395.3630   10000   10000   448    16     0     8       -1

      --         --     1.6918   394.0202   10000   10000   456    16     0     8       -1
      --         --     1.6939   393.5317   10000   10000   456    16     0     8       -1
      --         --     1.6981   392.5589   10000   10000   456    16     0     8       -1

      --         --     1.6915   394.0903   10000   10000   464    16     0     8       -1
      --         --     1.6935   393.6252   10000   10000   464    16     0     8       -1
      --         --     1.6972   392.7837   10000   10000   464    16     0     8       -1

      --         --     1.7114   389.5106   10000   10000   472    16     0     8       -1
      --         --     1.6980   392.5819   10000   10000   472    16     0     8       -1
      --         --     1.7064   390.6499   10000   10000   472    16     0     8       -1

      --         --     1.7039   391.2362   10000   10000   480    16     0     8       -1
      --         --     1.6818   396.3641   10000   10000   480    16     0     8       -1
      --         --     1.6918   394.0269   10000   10000   480    16     0     8       -1

      --         --     1.7024   391.5761   10000   10000   488    16     0     8       -1
      --         --     1.6992   392.3038   10000   10000   488    16     0     8       -1
      --         --     1.7061   390.7310   10000   10000   488    16     0     8       -1

      --         --     1.7227   386.9669   10000   10000   496    16     0     8       -1
      --         --     1.7212   387.3002   10000   10000   496    16     0     8       -1
      --         --     1.7303   385.2644   10000   10000   496    16     0     8       -1

      --         --     1.7307   385.1777   10000   10000   504    16     0     8       -1
      --         --     1.7418   382.7213   10000   10000   504    16     0     8       -1
      --         --     1.7336   384.5174   10000   10000   504    16     0     8       -1

      --         --     2.0896   424.6052   11000   11000   128    16     0     8       -1
      --         --     2.1014   422.2326   11000   11000   128    16     0     8       -1
      --         --     2.0917   424.1868   11000   11000   128    16     0     8       -1

      --         --     2.0497   432.8757   11000   11000   136    16     0     8       -1
      --         --     2.0358   435.8383   11000   11000   136    16     0     8       -1
      --         --     2.0418   434.5444   11000   11000   136    16     0     8       -1

      --         --     2.0716   428.3033   11000   11000   144    16     0     8       -1
      --         --     2.0811   426.3415   11000   11000   144    16     0     8       -1
      --         --     2.0756   427.4873   11000   11000   144    16     0     8       -1

      --         --     2.0383   435.3000   11000   11000   152    16     0     8       -1
      --         --     2.0417   434.5727   11000   11000   152    16     0     8       -1
      --         --     2.0417   434.5794   11000   11000   152    16     0     8       -1

      --         --     2.0351   435.9816   11000   11000   160    16     0     8       -1
      --         --     2.0555   431.6642   11000   11000   160    16     0     8       -1
      --         --     2.0536   432.0637   11000   11000   160    16     0     8       -1

      --         --     2.0141   440.5240   11000   11000   168    16     0     8       -1
      --         --     2.0130   440.7752   11000   11000   168    16     0     8       -1
      --         --     2.0126   440.8577   11000   11000   168    16     0     8       -1

      --         --     2.0197   439.3078   11000   11000   176    16     0     8       -1
      --         --     2.0172   439.8568   11000   11000   176    16     0     8       -1
      --         --     2.0255   438.0454   11000   11000   176    16     0     8       -1

      --         --     2.0211   439.0139   11000   11000   184    16     0     8       -1
      --         --     2.0219   438.8241   11000   11000   184    16     0     8       -1
      --         --     2.0068   442.1351   11000   11000   184    16     0     8       -1

      --         --     1.9868   446.5873   11000   11000   192    16     0     8       -1
      --         --     2.0073   442.0148   11000   11000   192    16     0     8       -1
      --         --     2.0027   443.0366   11000   11000   192    16     0     8       -1

      --         --     1.9827   447.5091   11000   11000   200    16     0     8       -1
      --         --     1.9948   444.7982   11000   11000   200    16     0     8       -1
      --         --     1.9910   445.6418   11000   11000   200    16     0     8       -1

      --         --     1.9521   454.5122   11000   11000   208    16     0     8       -1
      --         --     1.9540   454.0703   11000   11000   208    16     0     8       -1
      --         --     1.9656   451.4088   11000   11000   208    16     0     8       -1

      --         --     1.9311   459.4760   11000   11000   216    16     0     8       -1
      --         --     1.9440   456.4186   11000   11000   216    16     0     8       -1
      --         --     1.9379   457.8444   11000   11000   216    16     0     8       -1

      --         --     1.9663   451.2316   11000   11000   224    16     0     8       -1
      --         --     1.9664   451.2240   11000   11000   224    16     0     8       -1
      --         --     1.9616   452.3222   11000   11000   224    16     0     8       -1

      --         --     1.9710   450.1646   11000   11000   232    16     0     8       -1
      --         --     1.9656   451.3982   11000   11000   232    16     0     8       -1
      --         --     1.9751   449.2192   11000   11000   232    16     0     8       -1

      --         --     1.9628   452.0386   11000   11000   240    16     0     8       -1
      --         --     1.9625   452.1100   11000   11000   240    16     0     8       -1
      --         --     1.9614   452.3747   11000   11000   240    16     0     8       -1

      --         --     1.9690   450.6272   11000   11000   248    16     0     8       -1
      --         --     1.9708   450.2107   11000   11000   248    16     0     8       -1
      --         --     1.9776   448.6638   11000   11000   248    16     0     8       -1

      --         --     2.0326   436.5130   11000   11000   256    16     0     8       -1
      --         --     2.0204   439.1522   11000   11000   256    16     0     8       -1
      --         --     2.0227   438.6502   11000   11000   256    16     0     8       -1

      --         --     1.9511   454.7474   11000   11000   264    16     0     8       -1
      --         --     1.9479   455.4979   11000   11000   264    16     0     8       -1
      --         --     1.9393   457.5263   11000   11000   264    16     0     8       -1

      --         --     1.9548   453.9039   11000   11000   272    16     0     8       -1
      --         --     2.0502   432.7811   11000   11000   272    16     0     8       -1
      --         --     1.9603   452.6301   11000   11000   272    16     0     8       -1

      --         --     1.9908   445.6786   11000   11000   280    16     0     8       -1
      --         --     1.9859   446.7774   11000   11000   280    16     0     8       -1
      --         --     1.9855   446.8694   11000   11000   280    16     0     8       -1

      --         --     1.9911   445.6242   11000   11000   288    16     0     8       -1
      --         --     1.9964   444.4272   11000   11000   288    16     0     8       -1
      --         --     1.9972   444.2602   11000   11000   288    16     0     8       -1

      --         --     1.9596   452.7784   11000   11000   296    16     0     8       -1
      --         --     1.9607   452.5285   11000   11000   296    16     0     8       -1
      --         --     1.9744   449.3866   11000   11000   296    16     0     8       -1

      --         --     1.9735   449.6038   11000   11000   304    16     0     8       -1
      --         --     1.9821   447.6419   11000   11000   304    16     0     8       -1
      --         --     1.9689   450.6467   11000   11000   304    16     0     8       -1

      --         --     1.9604   452.5881   11000   11000   312    16     0     8       -1
      --         --     1.9668   451.1242   11000   11000   312    16     0     8       -1
      --         --     1.9578   453.1990   11000   11000   312    16     0     8       -1

      --         --     1.9631   451.9757   11000   11000   320    16     0     8       -1
      --         --     1.9643   451.6924   11000   11000   320    16     0     8       -1
      --         --     1.9558   453.6643   11000   11000   320    16     0     8       -1

      --         --     1.9743   449.4126   11000   11000   328    16     0     8       -1
      --         --     1.9613   452.3791   11000   11000   328    16     0     8       -1
      --         --     2.0087   441.7153   11000   11000   328    16     0     8       -1

      --         --     1.9778   448.6231   11000   11000   336    16     0     8       -1
      --         --     1.9692   450.5689   11000   11000   336    16     0     8       -1
      --         --     1.9779   448.6012   11000   11000   336    16     0     8       -1

      --         --     1.9945   444.8617   11000   11000   344    16     0     8       -1
      --         --     1.9985   443.9611   11000   11000   344    16     0     8       -1
      --         --     1.9932   445.1416   11000   11000   344    16     0     8       -1

      --         --     1.9673   451.0105   11000   11000   352    16     0     8       -1
      --         --     1.9721   449.9127   11000   11000   352    16     0     8       -1
      --         --     1.9742   449.4349   11000   11000   352    16     0     8       -1

      --         --     1.9987   443.9317   11000   11000   360    16     0     8       -1
      --         --     2.0169   439.9154   11000   11000   360    16     0     8       -1
      --         --     1.9933   445.1320   11000   11000   360    16     0     8       -1

      --         --     2.0270   437.7315   11000   11000   368    16     0     8       -1
      --         --     2.0169   439.9155   11000   11000   368    16     0     8       -1
      --         --     2.0097   441.5021   11000   11000   368    16     0     8       -1

      --         --     2.0132   440.7275   11000   11000   376    16     0     8       -1
      --         --     2.0093   441.5724   11000   11000   376    16     0     8       -1
      --         --     2.0202   439.2029   11000   11000   376    16     0     8       -1

      --         --     2.0460   433.6614   11000   11000   384    16     0     8       -1
      --         --     2.0348   436.0533   11000   11000   384    16     0     8       -1
      --         --     2.0306   436.9527   11000   11000   384    16     0     8       -1

      --         --     2.0996   422.6006   11000   11000   392    16     0     8       -1
      --         --     2.1018   422.1442   11000   11000   392    16     0     8       -1
      --         --     2.1089   420.7254   11000   11000   392    16     0     8       -1

      --         --     2.0906   424.4075   11000   11000   400    16     0     8       -1
      --         --     2.1244   417.6597   11000   11000   400    16     0     8       -1
      --         --     2.1001   422.4833   11000   11000   400    16     0     8       -1

      --         --     2.0812   426.3191   11000   11000   408    16     0     8       -1
      --         --     2.0916   424.2137   11000   11000   408    16     0     8       -1
      --         --     2.0910   424.3384   11000   11000   408    16     0     8       -1

      --         --     2.0993   422.6457   11000   11000   416    16     0     8       -1
      --         --     2.1068   421.1451   11000   11000   416    16     0     8       -1
      --         --     2.0814   426.2918   11000   11000   416    16     0     8       -1

      --         --     2.1041   421.6886   11000   11000   424    16     0     8       -1
      --         --     2.1083   420.8448   11000   11000   424    16     0     8       -1
      --         --     2.1110   420.3152   11000   11000   424    16     0     8       -1

      --         --     2.1110   420.3158   11000   11000   432    16     0     8       -1
      --         --     2.1272   417.1106   11000   11000   432    16     0     8       -1
      --         --     2.1585   411.0520   11000   11000   432    16     0     8       -1

      --         --     2.1466   413.3442   11000   11000   440    16     0     8       -1
      --         --     2.1277   417.0115   11000   11000   440    16     0     8       -1
      --         --     2.1261   417.3173   11000   11000   440    16     0     8       -1

      --         --     2.1155   419.4166   11000   11000   448    16     0     8       -1
      --         --     2.1271   417.1253   11000   11000   448    16     0     8       -1
      --         --     2.1132   419.8682   11000   11000   448    16     0     8       -1

      --         --     2.1777   407.4446   11000   11000   456    16     0     8       -1
      --         --     2.1498   412.7327   11000   11000   456    16     0     8       -1
      --         --     2.1574   411.2605   11000   11000   456    16     0     8       -1

      --         --     2.1294   416.6858   11000   11000   464    16     0     8       -1
      --         --     2.1487   412.9427   11000   11000   464    16     0     8       -1
      --         --     2.1386   414.8770   11000   11000   464    16     0     8       -1

      --         --     2.1420   414.2244   11000   11000   472    16     0     8       -1
      --         --     2.1434   413.9579   11000   11000   472    16     0     8       -1
      --         --     2.1487   412.9299   11000   11000   472    16     0     8       -1

      --         --     2.1294   416.6751   11000   11000   480    16     0     8       -1
      --         --     2.1946   404.2940   11000   11000   480    16     0     8       -1
      --         --     2.1615   410.4956   11000   11000   480    16     0     8       -1

      --         --     2.2195   399.7575   11000   11000   488    16     0     8       -1
      --         --     2.2265   398.5108   11000   11000   488    16     0     8       -1
      --         --     2.2130   400.9318   11000   11000   488    16     0     8       -1

      --         --     2.1732   408.2736   11000   11000   496    16     0     8       -1
      --         --     2.1888   405.3603   11000   11000   496    16     0     8       -1
      --         --     2.1906   405.0326   11000   11000   496    16     0     8       -1

      --         --     2.2248   398.8052   11000   11000   504    16     0     8       -1
      --         --     2.2010   403.1180   11000   11000   504    16     0     8       -1
      --         --     2.2399   396.1255   11000   11000   504    16     0     8       -1

      --         --     2.6875   428.6187   12000   12000   128    16     0     8       -1
      --         --     2.6710   431.2800   12000   12000   128    16     0     8       -1
      --         --     2.6671   431.9096   12000   12000   128    16     0     8       -1

      --         --     2.6214   439.4265   12000   12000   136    16     0     8       -1
      --         --     2.6161   440.3220   12000   12000   136    16     0     8       -1
      --         --     2.6248   438.8612   12000   12000   136    16     0     8       -1

      --         --     2.6025   442.6170   12000   12000   144    16     0     8       -1
      --         --     2.6455   435.4222   12000   12000   144    16     0     8       -1
      --         --     2.6050   442.2037   12000   12000   144    16     0     8       -1

      --         --     2.5993   443.1754   12000   12000   152    16     0     8       -1
      --         --     2.6138   440.7141   12000   12000   152    16     0     8       -1
      --         --     2.5980   443.3936   12000   12000   152    16     0     8       -1

      --         --     2.6083   441.6323   12000   12000   160    16     0     8       -1
      --         --     2.5840   445.7875   12000   12000   160    16     0     8       -1
      --         --     2.6023   442.6511   12000   12000   160    16     0     8       -1

      --         --     2.5466   452.3419   12000   12000   168    16     0     8       -1
      --         --     2.5595   450.0511   12000   12000   168    16     0     8       -1
      --         --     2.5518   451.4191   12000   12000   168    16     0     8       -1

      --         --     2.5464   452.3839   12000   12000   176    16     0     8       -1
      --         --     2.5737   447.5695   12000   12000   176    16     0     8       -1
      --         --     2.5566   450.5713   12000   12000   176    16     0     8       -1

      --         --     2.5602   449.9317   12000   12000   184    16     0     8       -1
      --         --     2.5439   452.8138   12000   12000   184    16     0     8       -1
      --         --     2.5677   448.6187   12000   12000   184    16     0     8       -1

      --         --     2.4995   460.8647   12000   12000   192    16     0     8       -1
      --         --     2.4931   462.0517   12000   12000   192    16     0     8       -1
      --         --     2.5077   459.3546   12000   12000   192    16     0     8       -1

      --         --     2.5204   457.0450   12000   12000   200    16     0     8       -1
      --         --     2.5350   454.4040   12000   12000   200    16     0     8       -1
      --         --     2.5343   454.5378   12000   12000   200    16     0     8       -1

      --         --     2.5286   455.5519   12000   12000   208    16     0     8       -1
      --         --     2.5311   455.1007   12000   12000   208    16     0     8       -1
      --         --     2.5228   456.6073   12000   12000   208    16     0     8       -1

      --         --     2.5090   459.1239   12000   12000   216    16     0     8       -1
      --         --     2.4976   461.2072   12000   12000   216    16     0     8       -1
      --         --     2.5039   460.0536   12000   12000   216    16     0     8       -1

      --         --     2.4869   463.2068   12000   12000   224    16     0     8       -1
      --         --     2.4784   464.7845   12000   12000   224    16     0     8       -1
      --         --     2.5133   458.3304   12000   12000   224    16     0     8       -1

      --         --     2.5423   453.1055   12000   12000   232    16     0     8       -1
      --         --     2.4835   463.8401   12000   12000   232    16     0     8       -1
      --         --     2.4900   462.6294   12000   12000   232    16     0     8       -1

      --         --     2.4589   468.4732   12000   12000   240    16     0     8       -1
      --         --     2.4901   462.5960   12000   12000   240    16     0     8       -1
      --         --     2.4609   468.0964   12000   12000   240    16     0     8       -1

      --         --     2.4936   461.9527   12000   12000   248    16     0     8       -1
      --         --     2.4961   461.4905   12000   12000   248    16     0     8       -1
      --         --     2.4899   462.6419   12000   12000   248    16     0     8       -1

      --         --     2.5442   452.7672   12000   12000   256    16     0     8       -1
      --         --     2.5465   452.3525   12000   12000   256    16     0     8       -1
      --         --     2.5420   453.1659   12000   12000   256    16     0     8       -1

      --         --     2.4719   466.0147   12000   12000   264    16     0     8       -1
      --         --     2.4755   465.3290   12000   12000   264    16     0     8       -1
      --         --     2.4824   464.0443   12000   12000   264    16     0     8       -1

      --         --     2.4945   461.7842   12000   12000   272    16     0     8       -1
      --         --     2.4692   466.5171   12000   12000   272    16     0     8       -1
      --         --     2.4870   463.1739   12000   12000   272    16     0     8       -1

      --         --     2.5015   460.4955   12000   12000   280    16     0     8       -1
      --         --     2.5170   457.6507   12000   12000   280    16     0     8       -1
      --         --     2.5250   456.2013   12000   12000   280    16     0     8       -1

      --         --     2.5023   460.3517   12000   12000   288    16     0     8       -1
      --         --     2.4951   461.6681   12000   12000   288    16     0     8       -1
      --         --     2.4945   461.7780   12000   12000   288    16     0     8       -1

      --         --     2.5019   460.4124   12000   12000   296    16     0     8       -1
      --         --     2.5159   457.8608   12000   12000   296    16     0     8       -1
      --         --     2.5231   456.5583   12000   12000   296    16     0     8       -1

      --         --     2.5310   455.1235   12000   12000   304    16     0     8       -1
      --         --     2.5226   456.6458   12000   12000   304    16     0     8       -1
      --         --     2.5134   458.3109   12000   12000   304    16     0     8       -1

      --         --     2.5129   458.4039   12000   12000   312    16     0     8       -1
      --         --     2.5661   448.8957   12000   12000   312    16     0     8       -1
      --         --     2.4960   461.5028   12000   12000   312    16     0     8       -1

      --         --     2.5535   451.1104   12000   12000   320    16     0     8       -1
      --         --     2.5367   454.0985   12000   12000   320    16     0     8       -1
      --         --     2.5311   455.1144   12000   12000   320    16     0     8       -1

      --         --     2.5482   452.0609   12000   12000   328    16     0     8       -1
      --         --     2.5513   451.5057   12000   12000   328    16     0     8       -1
      --         --     2.5415   453.2481   12000   12000   328    16     0     8       -1

      --         --     2.5361   454.2099   12000   12000   336    16     0     8       -1
      --         --     2.5357   454.2883   12000   12000   336    16     0     8       -1
      --         --     2.5460   452.4545   12000   12000   336    16     0     8       -1

      --         --     2.5430   452.9760   12000   12000   344    16     0     8       -1
      --         --     2.5504   451.6595   12000   12000   344    16     0     8       -1
      --         --     2.5490   451.9223   12000   12000   344    16     0     8       -1

      --         --     2.5264   455.9564   12000   12000   352    16     0     8       -1
      --         --     2.5316   455.0148   12000   12000   352    16     0     8       -1
      --         --     2.5293   455.4318   12000   12000   352    16     0     8       -1

      --         --     2.5045   459.9412   12000   12000   360    16     0     8       -1
      --         --     2.5161   457.8279   12000   12000   360    16     0     8       -1
      --         --     2.5042   460.0051   12000   12000   360    16     0     8       -1

      --         --     2.5320   454.9553   12000   12000   368    16     0     8       -1
      --         --     2.5333   454.7187   12000   12000   368    16     0     8       -1
      --         --     2.5533   451.1523   12000   12000   368    16     0     8       -1

      --         --     2.5297   455.3572   12000   12000   376    16     0     8       -1
      --         --     2.5232   456.5389   12000   12000   376    16     0     8       -1
      --         --     2.5381   453.8606   12000   12000   376    16     0     8       -1

      --         --     2.5402   453.4728   12000   12000   384    16     0     8       -1
      --         --     2.5587   450.2073   12000   12000   384    16     0     8       -1
      --         --     2.5354   454.3378   12000   12000   384    16     0     8       -1

      --         --     2.6362   436.9690   12000   12000   392    16     0     8       -1
      --         --     2.6264   438.5930   12000   12000   392    16     0     8       -1
      --         --     2.6547   433.9195   12000   12000   392    16     0     8       -1

      --         --     2.6589   433.2311   12000   12000   400    16     0     8       -1
      --         --     2.7241   422.8645   12000   12000   400    16     0     8       -1
      --         --     2.6084   441.6170   12000   12000   400    16     0     8       -1

      --         --     2.6181   439.9844   12000   12000   408    16     0     8       -1
      --         --     2.6303   437.9487   12000   12000   408    16     0     8       -1
      --         --     2.6028   442.5668   12000   12000   408    16     0     8       -1

      --         --     2.6519   434.3840   12000   12000   416    16     0     8       -1
      --         --     2.6509   434.5479   12000   12000   416    16     0     8       -1
      --         --     2.6548   433.9006   12000   12000   416    16     0     8       -1

      --         --     2.6421   435.9904   12000   12000   424    16     0     8       -1
      --         --     2.6276   438.3908   12000   12000   424    16     0     8       -1
      --         --     2.6195   439.7516   12000   12000   424    16     0     8       -1

      --         --     2.6569   433.5668   12000   12000   432    16     0     8       -1
      --         --     2.6643   432.3543   12000   12000   432    16     0     8       -1
      --         --     2.7078   425.4073   12000   12000   432    16     0     8       -1

      --         --     2.7114   424.8490   12000   12000   440    16     0     8       -1
      --         --     2.6706   431.3343   12000   12000   440    16     0     8       -1
      --         --     2.6797   429.8736   12000   12000   440    16     0     8       -1

      --         --     2.6906   428.1334   12000   12000   448    16     0     8       -1
      --         --     2.6766   430.3666   12000   12000   448    16     0     8       -1
      --         --     2.7343   421.2871   12000   12000   448    16     0     8       -1

      --         --     2.7023   426.2721   12000   12000   456    16     0     8       -1
      --         --     2.6617   432.7723   12000   12000   456    16     0     8       -1
      --         --     2.6493   434.8116   12000   12000   456    16     0     8       -1

      --         --     2.7055   425.7734   12000   12000   464    16     0     8       -1
      --         --     2.6934   427.6892   12000   12000   464    16     0     8       -1
      --         --     2.6524   434.3028   12000   12000   464    16     0     8       -1

      --         --     2.6797   429.8797   12000   12000   472    16     0     8       -1
      --         --     2.6893   428.3403   12000   12000   472    16     0     8       -1
      --         --     2.6749   430.6454   12000   12000   472    16     0     8       -1

      --         --     2.7164   424.0705   12000   12000   480    16     0     8       -1
      --         --     2.7314   421.7424   12000   12000   480    16     0     8       -1
      --         --     2.7415   420.1810   12000   12000   480    16     0     8       -1

      --         --     2.6847   429.0716   12000   12000   488    16     0     8       -1
      --         --     2.7641   416.7517   12000   12000   488    16     0     8       -1
